Station,Epiyear,Epiweek,Year,Month,Day,Daily_Rainfall_Total_mm,Mean_Temperature_degC,Maximum_Temperature_degC,Minimum_Temperature_degC,Mean_Wind_Speed_kmh,Max_Wind_Speed_kmh
Pasir Panjang,2020,5,2020,1,28,8.6,28.5,31.7,26.4,18.7,44.6
Pasir Panjang,2020,5,2020,1,29,111.4,26.4,30.4,23.9,19.8,43.9
Pasir Panjang,2020,5,2020,1,30,0,27.6,32,24.3,21.2,43.2
Pasir Panjang,2020,5,2020,1,31,0,28.4,31.9,26.5,22.3,50.4
Pasir Panjang,2020,5,2020,2,1,0,28.6,31.6,26.7,21.6,55.8
Pasir Panjang,2020,6,2020,2,2,0,28,31,26.5,26.3,60.8
Pasir Panjang,2020,6,2020,2,3,0,28.2,32.3,25.6,23.4,48.2
Pasir Panjang,2020,6,2020,2,4,0,27.9,31.6,25.4,24.5,47.9
Pasir Panjang,2020,6,2020,2,5,0,28.1,32.5,25.6,24.5,51.1
Pasir Panjang,2020,6,2020,2,6,0,28.4,32.7,26.2,25.2,49.7
Pasir Panjang,2020,6,2020,2,7,0,28.3,31.6,26.2,25.6,51.1
Pasir Panjang,2020,6,2020,2,8,0,28.1,31.5,25.5,23,48.6
Pasir Panjang,2020,7,2020,2,9,8.6,26.7,29.9,24,25.6,68.8
Pasir Panjang,2020,7,2020,2,10,11.6,26.7,30.3,23.7,20.9,56.5
Pasir Panjang,2020,7,2020,2,11,18.4,26.7,29.2,24.5,19.4,40
Pasir Panjang,2020,7,2020,2,12,0.4,28.1,31.9,25.5,19.4,40.7
Pasir Panjang,2020,7,2020,2,13,0,28.4,32.5,26.3,22,48.6
Pasir Panjang,2020,7,2020,2,14,0,28.6,32.7,26.2,21.2,45.4
Pasir Panjang,2020,7,2020,2,15,0,28.2,31.2,25.9,18.7,41.4
Pasir Panjang,2020,8,2020,2,16,0,28.1,31.3,26.8,19.8,40.7
Pasir Panjang,2020,8,2020,2,17,0,28.9,33.3,26.2,23,48.6
Pasir Panjang,2020,8,2020,2,18,0,27.5,30.4,25.4,24.5,53.3
Pasir Panjang,2020,8,2020,2,19,0,28.3,32.1,26.5,24.5,56.2
Pasir Panjang,2020,8,2020,2,20,0.2,28.3,31.7,26.2,26.6,57.6
Pasir Panjang,2020,8,2020,2,21,10.4,27.3,29.9,24.5,25.9,60.8
Pasir Panjang,2020,8,2020,2,22,1.6,28.1,31.3,25.5,26.3,65.9
Pasir Panjang,2020,9,2020,2,23,0,28.2,31.3,26.2,28.4,58.3
Pasir Panjang,2020,9,2020,2,24,1.8,27.5,30.4,26.1,27,66.2
Pasir Panjang,2020,9,2020,2,25,0,28.3,32,25.9,24.5,46.4
Pasir Panjang,2020,9,2020,2,26,0,28.7,32.6,26,24.5,48.6
Pasir Panjang,2020,9,2020,2,27,0,28.7,32.9,26.2,23.8,46.8
Pasir Panjang,2020,9,2020,2,28,0,28.7,32.9,26.5,24.8,52.2
Pasir Panjang,2020,9,2020,2,29,0,28.5,33,25.8,24.8,57.2
Pasir Panjang,2020,10,2020,3,1,0,28.6,33.1,25.9,23.8,50
Pasir Panjang,2020,10,2020,3,2,0,28.8,33.1,26.1,23,45.4
Pasir Panjang,2020,10,2020,3,3,0,28.9,33,26.4,24.1,48.2
Pasir Panjang,2020,10,2020,3,4,35.2,28.5,33.5,24.6,22,41.4
Pasir Panjang,2020,10,2020,3,5,18,27.8,30.7,25.4,21.2,53.3
Pasir Panjang,2020,10,2020,3,6,2.4,27.9,31.1,26,20.9,42.8
Pasir Panjang,2020,10,2020,3,7,5,27.9,32.9,25.3,22,46.4
Pasir Panjang,2020,11,2020,3,8,8.8,28,31.4,26.2,19.8,45.4
Pasir Panjang,2020,11,2020,3,9,0,28.5,31.7,26.3,18,31.7
Pasir Panjang,2020,11,2020,3,10,0,29.1,32.5,26.8,17.6,38.5
Pasir Panjang,2020,11,2020,3,11,6.2,28.8,32.2,26.4,21.6,46.1
Pasir Panjang,2020,11,2020,3,12,0,29.1,33.4,26.6,24.8,52.6
Pasir Panjang,2020,11,2020,3,13,0,29.2,32.7,26.7,20.2,42.1
Pasir Panjang,2020,11,2020,3,14,0,29.6,33.7,27.3,20.2,43.6
Pasir Panjang,2020,12,2020,3,15,0,29.6,33.1,27.4,21.6,47.9
Pasir Panjang,2020,12,2020,3,16,0.2,29.1,32,27.4,22.7,50.4
Pasir Panjang,2020,12,2020,3,17,0,29.2,33.3,26.5,23.4,46.1
Pasir Panjang,2020,12,2020,3,18,0.2,28.6,32.9,26.3,22.3,51.5
Pasir Panjang,2020,12,2020,3,19,0,28.6,32.2,26.5,20.2,39.2
Pasir Panjang,2020,12,2020,3,20,0,28.7,31.2,26.8,19.8,41.8
Pasir Panjang,2020,12,2020,3,21,3.8,28.5,31.6,26.5,20.2,42.8
Pasir Panjang,2020,13,2020,3,22,16.2,27.9,31.5,24.4,19.4,48.2
Pasir Panjang,2020,13,2020,3,23,43,26.8,29.4,23.9,19.1,43.9
Pasir Panjang,2020,13,2020,3,24,0,28.4,32.6,25.7,20.5,40.3
Pasir Panjang,2020,13,2020,3,25,0,28.9,31.6,26.8,18.7,40.3
Pasir Panjang,2020,13,2020,3,26,0,29.4,33,26.9,20.5,42.8
Pasir Panjang,2020,13,2020,3,27,29.4,28.5,32,24.7,19.8,57.6
Pasir Panjang,2020,13,2020,3,28,0,29.1,32.4,26.9,18.4,38.5
Pasir Panjang,2020,14,2020,3,29,0,29.3,33.3,26.9,22.7,49.7
Pasir Panjang,2020,14,2020,3,30,0,29.2,33.1,26.8,19.8,44.6
Pasir Panjang,2020,14,2020,3,31,0,29.6,32.3,27.4,19.4,42.8
Pasir Panjang,2020,14,2020,4,1,6.8,29.4,32.5,27,18,53.7
Pasir Panjang,2020,14,2020,4,2,1,28.8,32.9,26.7,20.8,56.5
Pasir Panjang,2020,14,2020,4,3,56.4,28.5,32.3,24,19.1,53
Pasir Panjang,2020,14,2020,4,4,0,29.7,33.2,27.5,20.9,41.9
Pasir Panjang,2020,15,2020,4,5,7.6,28.4,31.7,26,21.4,56.1
Pasir Panjang,2020,15,2020,4,6,6.6,28,31,24.9,19.6,49.6
Pasir Panjang,2020,15,2020,4,7,39.2,27.5,30.7,24.1,18.4,51.5
Pasir Panjang,2020,15,2020,4,8,0,28.6,31.7,26.9,19.5,38.5
Pasir Panjang,2020,15,2020,4,9,0,29.3,33,26.7,19.9,46.9
Pasir Panjang,2020,15,2020,4,10,0,29.3,32,26.7,18.9,35.2
Pasir Panjang,2020,15,2020,4,11,0,29.2,33,27.4,19.3,35.9
Pasir Panjang,2020,16,2020,4,12,4.2,29.1,32.1,25.5,20.8,62.2
Pasir Panjang,2020,16,2020,4,13,5.8,28.4,32.7,25.6,20.1,42.8
Pasir Panjang,2020,16,2020,4,14,0,29.4,32.8,27.1,21.2,45
Pasir Panjang,2020,16,2020,4,15,0,29.9,33.6,27.2,21.3,40.4
Pasir Panjang,2020,16,2020,4,16,0,30,33.8,27.5,20.2,41.1
Pasir Panjang,2020,16,2020,4,17,0,30.1,32.9,27.9,18.6,36.3
Pasir Panjang,2020,16,2020,4,18,0,29.9,32.8,27.8,20.2,40
Pasir Panjang,2020,17,2020,4,19,0,30.6,33.5,28.4,17.8,36.3
Pasir Panjang,2020,17,2020,4,20,0,30.6,34.2,28,18.6,37.4
Pasir Panjang,2020,17,2020,4,21,0,29.7,31.6,27.5,18.9,58.3
Pasir Panjang,2020,17,2020,4,22,0,30.4,34.1,28,19.5,37.8
Pasir Panjang,2020,17,2020,4,23,3.6,29.1,32.5,26.8,19.9,44.6
Pasir Panjang,2020,17,2020,4,24,16.4,27.7,31.9,24.8,20.6,60.7
Pasir Panjang,2020,17,2020,4,25,21,27.7,31.7,25,19.1,39.3
Pasir Panjang,2020,18,2020,4,26,2,27.7,29.9,26.4,22.1,40.7
Pasir Panjang,2020,18,2020,4,27,2.2,27.5,29.5,25.6,20.7,64.4
Pasir Panjang,2020,18,2020,4,28,NA,28.8,31.6,26.5,21.3,47.2
Pasir Panjang,2020,18,2020,4,29,NA,28.3,30.8,23,18.7,61.1
Pasir Panjang,2020,18,2020,4,30,12.4,27.6,30.1,25.9,22.3,50.7
Pasir Panjang,2020,18,2020,5,1,28.8,27.5,30.1,25.3,19.3,58.7
Pasir Panjang,2020,18,2020,5,2,0,28.9,31.3,26.5,20.9,45.7
Pasir Panjang,2020,19,2020,5,3,0.2,28.9,31.8,26.1,20.5,55
Pasir Panjang,2020,19,2020,5,4,16.6,28.2,30,25.4,20.4,38.5
Pasir Panjang,2020,19,2020,5,5,0,29,32.4,26.8,20.7,45.4
Pasir Panjang,2020,19,2020,5,6,22.4,28.5,30.2,24.2,18.5,63.3
Pasir Panjang,2020,19,2020,5,7,0,30.1,32.6,28.7,16.3,43.5
Pasir Panjang,2020,19,2020,5,8,17,29.1,31.4,25.1,15.7,66.7
Pasir Panjang,2020,19,2020,5,9,0,30.6,32.8,28.8,12,37.4
Pasir Panjang,2020,20,2020,5,10,0,30,32.2,28.8,13,35.6
Pasir Panjang,2020,20,2020,5,11,2.6,29.4,31.2,26.4,13.8,35.6
Pasir Panjang,2020,20,2020,5,12,0,30.4,32.6,29.1,13.2,34.6
Pasir Panjang,2020,20,2020,5,13,7.6,28.5,30.5,25.3,20,75.2
Pasir Panjang,2020,20,2020,5,14,0,29.2,32.1,27.1,19.4,36.7
Pasir Panjang,2020,20,2020,5,15,0,29.8,32.4,28.1,16.5,36.7
Pasir Panjang,2020,20,2020,5,16,0,30.3,32.7,29.3,10.8,31.7
Pasir Panjang,2020,21,2020,5,17,63.8,28.7,31.6,24.7,17.7,84.6
Pasir Panjang,2020,21,2020,5,18,1.2,29.2,31.5,26.3,14.5,43.9
Pasir Panjang,2020,21,2020,5,19,0,30.5,32.6,29.1,13,32.4
Pasir Panjang,2020,21,2020,5,20,19.8,28.7,31.3,23.9,17,62.6
Pasir Panjang,2020,21,2020,5,21,0,29.6,32,27.8,20.8,52.2
Pasir Panjang,2020,21,2020,5,22,39,28.3,33,24.4,20.6,65.2
Pasir Panjang,2020,21,2020,5,23,0.2,27.9,29.7,25.5,16.8,39.6
Pasir Panjang,2020,22,2020,5,24,0,29.8,32.4,27.8,16.6,34.3
Pasir Panjang,2020,22,2020,5,25,0,30.1,32.9,28.2,16.3,42.4
Pasir Panjang,2020,22,2020,5,26,0.4,29.8,32.5,28.4,18,60.7
Pasir Panjang,2020,22,2020,5,27,2.4,28.7,31.4,27.2,18.3,58.7
Pasir Panjang,2020,22,2020,5,28,0.2,29.7,32,27.4,13.6,35.9
Pasir Panjang,2020,22,2020,5,29,0.2,29.2,31.5,27.6,16.3,51.5
Pasir Panjang,2020,22,2020,5,30,0,29,32,27.4,19.7,56.5
Pasir Panjang,2020,23,2020,5,31,0,29.1,31.5,27.7,19.7,46.5
Pasir Panjang,2020,23,2020,6,1,0.8,27.8,29.5,25.9,17.7,45.4
Pasir Panjang,2020,23,2020,6,2,0,29.4,31.3,26.8,15.5,36.3
Pasir Panjang,2020,23,2020,6,3,0,29.8,31.6,28.9,10.7,28.5
Pasir Panjang,2020,23,2020,6,4,3.2,28.7,31.4,25.5,16.1,46.1
Pasir Panjang,2020,23,2020,6,5,0,28.5,30.3,26.8,13.3,45.4
Pasir Panjang,2020,23,2020,6,6,3.4,28,29.4,25.1,14.9,43.2
Pasir Panjang,2020,24,2020,6,7,0,29.8,31.8,28.9,12,30.9
Pasir Panjang,2020,24,2020,6,8,7.6,30,32.8,26.4,14.8,32.8
Pasir Panjang,2020,24,2020,6,9,0,30.4,32.7,28.9,11.3,30.9
Pasir Panjang,2020,24,2020,6,10,0.4,30,32.4,27.7,11.9,42.8
Pasir Panjang,2020,24,2020,6,11,0,29.7,32.1,27.5,14.9,31.3
Pasir Panjang,2020,24,2020,6,12,8.2,29.1,30.1,26.5,14.3,41.5
Pasir Panjang,2020,24,2020,6,13,17.2,26.9,28.7,24.4,15.9,61.9
Pasir Panjang,2020,25,2020,6,14,0,28.6,31.7,26.3,15.1,46.9
Pasir Panjang,2020,25,2020,6,15,4.8,29.9,31.8,27.6,10.4,39.6
Pasir Panjang,2020,25,2020,6,16,4.4,28.5,30.9,26.6,17.4,51.5
Pasir Panjang,2020,25,2020,6,17,27.6,27.2,28.9,24.7,18.7,38.2
Pasir Panjang,2020,25,2020,6,18,56,27.6,29.8,24.5,16.1,38.9
Pasir Panjang,2020,25,2020,6,19,3.2,28.1,30.5,25.9,15.7,46.5
Pasir Panjang,2020,25,2020,6,20,41.4,26.8,29.1,24.4,14.5,40
Pasir Panjang,2020,26,2020,6,21,31.6,26.8,28.1,24.7,13.8,35.6
Pasir Panjang,2020,26,2020,6,22,12.6,27.6,28.8,24.2,14.1,76.7
Pasir Panjang,2020,26,2020,6,23,53.8,26.8,28.3,23.2,12.7,59.8
Pasir Panjang,2020,26,2020,6,24,7.4,27.3,27.9,25.5,10.5,38.2
Pasir Panjang,2020,26,2020,6,25,0,28.5,30.5,26.4,13.6,42
Pasir Panjang,2020,26,2020,6,26,0,29.2,31.1,27.8,11.6,39.3
Pasir Panjang,2020,26,2020,6,27,0,29.3,31.2,28.5,10.9,30.9
Pasir Panjang,2020,27,2020,6,28,0,29.4,31.8,28,9.9,39.6
Pasir Panjang,2020,27,2020,6,29,2,29.6,31.6,28.3,10.4,32.4
Pasir Panjang,2020,27,2020,6,30,0,29.7,32.1,28.3,10.5,29.4
Pulau Ubin,2020,1,2019,12,29,0,27.5,31.8,24.5,6.8,26.6
Pulau Ubin,2020,1,2019,12,30,0,27.6,31.8,24.1,6.8,23.8
Pulau Ubin,2020,1,2019,12,31,0,27.4,31.5,24.6,7.2,22.7
Pulau Ubin,2020,1,2020,1,1,0,27.6,31.3,25,7.6,31
Pulau Ubin,2020,1,2020,1,2,0,27.4,30.6,24.8,6.8,30.6
Pulau Ubin,2020,1,2020,1,3,0,27.6,31.6,24.8,7.2,31.7
Pulau Ubin,2020,1,2020,1,4,0,27.3,31.2,25.4,9,33.1
Pulau Ubin,2020,2,2020,1,5,0,27.4,32.2,24.8,8.3,27.7
Pulau Ubin,2020,2,2020,1,6,7,26.1,32,23.9,6.8,32.8
Pulau Ubin,2020,2,2020,1,7,4.2,25.9,29.6,23.6,7.6,28.8
Pulau Ubin,2020,2,2020,1,8,0.2,27.4,31.7,24.6,8.3,29.9
Pulau Ubin,2020,2,2020,1,9,0,27.6,31.6,25.6,7.9,30.6
Pulau Ubin,2020,2,2020,1,10,5.2,26.7,30.6,23.5,5,33.5
Pulau Ubin,2020,2,2020,1,11,0,27.1,30.7,24.5,5,20.9
Pulau Ubin,2020,3,2020,1,12,0,27.5,32.7,24.5,5.8,22.3
Pulau Ubin,2020,3,2020,1,13,0,27.1,32.3,24,6.8,24.8
Pulau Ubin,2020,3,2020,1,14,0,27.1,31.7,23.9,6.8,27
Pulau Ubin,2020,3,2020,1,15,0,27.6,32,25,7.2,25.2
Pulau Ubin,2020,3,2020,1,16,0,27.8,32,25.8,6.8,24.1
Pulau Ubin,2020,3,2020,1,17,0,27.8,32.7,24.4,7.2,27
Pulau Ubin,2020,3,2020,1,18,0,27.8,32.2,25,6.8,26.6
Pulau Ubin,2020,4,2020,1,19,0,28.1,32.3,25,7.2,26.3
Pulau Ubin,2020,4,2020,1,20,0,28.1,32.9,26.2,7.9,25.9
Pulau Ubin,2020,4,2020,1,21,54,26.1,27.9,24,6.5,26.3
Pulau Ubin,2020,4,2020,1,22,0,27.9,31.9,25.3,8.3,28.8
Pulau Ubin,2020,4,2020,1,23,0,27.9,31.7,24.9,7.2,26.3
Pulau Ubin,2020,4,2020,1,24,0,27.5,31.5,24.4,7.6,29.5
Pulau Ubin,2020,4,2020,1,25,0,27.2,32.2,23.8,6.1,22.7
Pulau Ubin,2020,5,2020,1,26,0,27.5,32.4,24.2,5.8,22.3
Pulau Ubin,2020,5,2020,1,27,48.2,27,31.3,24.9,4.7,17.6
Pulau Ubin,2020,5,2020,1,28,0,27.9,33.1,24.5,4.7,21.6
Pulau Ubin,2020,5,2020,1,29,14.6,26.4,30.6,23.5,4.7,25.9
Pulau Ubin,2020,5,2020,1,30,0.2,26.7,30.7,23.2,5.4,22.7
Pulau Ubin,2020,5,2020,1,31,0,27.8,31.5,25.1,7.2,31
Pulau Ubin,2020,5,2020,2,1,0,27.9,31.1,25.3,8.6,29.2
Pulau Ubin,2020,6,2020,2,2,0,27.6,31.2,25.9,9,36.4
Pulau Ubin,2020,6,2020,2,3,0,27.6,31.5,24.9,7.6,25.6
Pulau Ubin,2020,6,2020,2,4,0,26.9,31.4,23.3,6.5,24.5
Pulau Ubin,2020,6,2020,2,5,0,27.1,32,22.9,6.5,26.6
Pulau Ubin,2020,6,2020,2,6,0,27.8,32,24.8,7.6,27.7
Pulau Ubin,2020,6,2020,2,7,0,27.6,31.3,25.3,8.3,30.6
Pulau Ubin,2020,6,2020,2,8,0,27,31.7,23.2,5.8,25.6
Pulau Ubin,2020,7,2020,2,9,15.4,25.7,29.8,23.7,5,27.4
Pulau Ubin,2020,7,2020,2,10,0.2,26.8,31.5,23.8,4.7,21.6
Pulau Ubin,2020,7,2020,2,11,4.6,26.6,30.8,24.6,4,21.2
Pulau Ubin,2020,7,2020,2,12,0.2,27.6,32,24.8,5,22
Pulau Ubin,2020,7,2020,2,13,0.6,28,32.1,25.4,6.5,24.8
Pulau Ubin,2020,7,2020,2,14,0,27.8,32.1,24.8,5.8,22.7
Pulau Ubin,2020,7,2020,2,15,0,27.5,32.8,23.8,4,19.4
Pulau Ubin,2020,8,2020,2,16,17.8,27.2,33,23.3,4,23
Pulau Ubin,2020,8,2020,2,17,0.4,27.7,32.7,24.3,6.1,25.9
Pulau Ubin,2020,8,2020,2,18,9,25.9,29.6,23.8,5,26.6
Pulau Ubin,2020,8,2020,2,19,8,27.6,31.1,24.9,9,29.9
Pulau Ubin,2020,8,2020,2,20,2.4,27.6,31.2,24.9,9.4,33.8
Pulau Ubin,2020,8,2020,2,21,14.8,26.9,30.1,23.6,8.3,33.8
Pulau Ubin,2020,8,2020,2,22,1,27.5,31.2,25.1,9.4,33.5
Pulau Ubin,2020,9,2020,2,23,0,27.8,31.6,25.2,9.7,33.1
Pulau Ubin,2020,9,2020,2,24,0.6,27.1,30.4,24.9,8.6,31.7
Pulau Ubin,2020,9,2020,2,25,0,27.8,31.6,24.5,7.9,26.6
Pulau Ubin,2020,9,2020,2,26,0,27.9,31.8,25,8.6,29.2
Pulau Ubin,2020,9,2020,2,27,0,27.9,32.1,24.5,7.2,24.5
Pulau Ubin,2020,9,2020,2,28,0,27.9,31.8,25.4,7.9,27.4
Pulau Ubin,2020,9,2020,2,29,0,27.6,31.6,23.9,7.6,31
Pulau Ubin,2020,10,2020,3,1,0,27.3,32.7,23.6,6.5,26.3
Pulau Ubin,2020,10,2020,3,2,0,27.4,32.4,23.6,6.5,27.7
Pulau Ubin,2020,10,2020,3,3,0,27.9,32.5,24.6,7.2,27.7
Pulau Ubin,2020,10,2020,3,4,0,28.3,32.5,25,6.5,25.6
Pulau Ubin,2020,10,2020,3,5,0,27.5,30.9,25.5,3.6,15.8
Pulau Ubin,2020,10,2020,3,6,0,27.7,31.5,25.5,4.7,21.2
Pulau Ubin,2020,10,2020,3,7,23.4,27,33.1,24.8,4,24.8
Pulau Ubin,2020,11,2020,3,8,16.6,26.7,32.9,24,2.5,15.1
Pulau Ubin,2020,11,2020,3,9,0.2,27.8,33.4,24.1,3.6,16.9
Pulau Ubin,2020,11,2020,3,10,0,28.6,33.8,24.8,4.3,18
Pulau Ubin,2020,11,2020,3,11,0,28.8,35,25.4,5,18
Pulau Ubin,2020,11,2020,3,12,0,28.2,32.9,24.6,6.5,27.4
Pulau Ubin,2020,11,2020,3,13,0,28.6,34.3,24.5,5,20.5
Pulau Ubin,2020,11,2020,3,14,0,28.7,33.5,25.8,5.8,22
Pulau Ubin,2020,12,2020,3,15,0,28.7,33.1,25.6,6.8,25.6
Pulau Ubin,2020,12,2020,3,16,0,28.7,32.5,25.8,8.3,30.2
Pulau Ubin,2020,12,2020,3,17,0,28.2,33,24.5,7.2,31
Pulau Ubin,2020,12,2020,3,18,0,28.2,33.1,24.3,6.8,27.7
Pulau Ubin,2020,12,2020,3,19,0,27.7,33.2,24,4.7,19.4
Pulau Ubin,2020,12,2020,3,20,0,27.6,32.6,24.2,4.3,22
Pulau Ubin,2020,12,2020,3,21,6.2,27,32.6,25,3.2,23.4
Pulau Ubin,2020,13,2020,3,22,17.4,27.2,33.6,24.6,3.6,24.1
Pulau Ubin,2020,13,2020,3,23,87.8,25.9,30.3,23.7,2.9,20.2
Pulau Ubin,2020,13,2020,3,24,0.6,27.4,32.7,23.9,5,28.4
Pulau Ubin,2020,13,2020,3,25,0,28.3,33.6,24.6,4.7,20.9
Pulau Ubin,2020,13,2020,3,26,0,28.4,33.4,24.8,5,22
Pulau Ubin,2020,13,2020,3,27,0,28.2,33.4,25.1,4.7,25.6
Pulau Ubin,2020,13,2020,3,28,0,28.2,33.4,24.6,4,20.2
Pulau Ubin,2020,14,2020,3,29,0,28.3,33.3,25.1,5.8,24.5
Pulau Ubin,2020,14,2020,3,30,0.2,28.2,33.4,24.2,4,19.8
Pulau Ubin,2020,14,2020,3,31,0,28.5,34,25.3,4.3,24.1
Pulau Ubin,2020,14,2020,4,1,0,28.6,33.8,24.6,3.8,19.4
Pulau Ubin,2020,14,2020,4,2,30.8,27.5,33.8,24.3,3.3,28.9
Pulau Ubin,2020,14,2020,4,3,32.8,27.6,32.5,24.2,4.2,27.4
Pulau Ubin,2020,14,2020,4,4,0,28.8,33.6,25.3,4.8,24.1
Pulau Ubin,2020,15,2020,4,5,0,28,33.5,25.3,3.1,26.3
Pulau Ubin,2020,15,2020,4,6,0,28,32.1,25.7,3.2,16.1
Pulau Ubin,2020,15,2020,4,7,12,27.1,32.4,23.5,3.3,24.1
Pulau Ubin,2020,15,2020,4,8,22.2,27.3,33.3,22.9,3.5,38.9
Pulau Ubin,2020,15,2020,4,9,0,28,33.2,24.2,4.4,21.3
Pulau Ubin,2020,15,2020,4,10,0,28.1,33.7,24,3.7,19.4
Pulau Ubin,2020,15,2020,4,11,0,28,33.2,25.1,2.9,20.9
Pulau Ubin,2020,16,2020,4,12,0,27.8,32.8,25.1,2.8,18.3
Pulau Ubin,2020,16,2020,4,13,0,28.5,33.4,26,3.6,24.1
Pulau Ubin,2020,16,2020,4,14,0,28.8,32.8,25.8,5.4,23
Pulau Ubin,2020,16,2020,4,15,1,28.2,33.6,24.9,3.8,24.4
Pulau Ubin,2020,16,2020,4,16,0,28.7,33.6,25.2,4.3,23.3
Pulau Ubin,2020,16,2020,4,17,0,28.8,33.2,25.3,4.1,18.3
Pulau Ubin,2020,16,2020,4,18,0,28.7,34,24.7,3.9,18.7
Pulau Ubin,2020,17,2020,4,19,0,29.7,34.9,25.4,3.9,18.3
Pulau Ubin,2020,17,2020,4,20,0,29.6,34.5,25.6,4.5,21.7
Pulau Ubin,2020,17,2020,4,21,13.8,27.8,33.8,25.2,2.8,21.3
Pulau Ubin,2020,17,2020,4,22,1,28.8,34.7,25.8,3.4,20.6
Pulau Ubin,2020,17,2020,4,23,2.8,27.8,32.7,25,3.4,21.7
Pulau Ubin,2020,17,2020,4,24,18.8,26.9,32.8,24,3.4,27.4
Pulau Ubin,2020,17,2020,4,25,20.2,26.5,32.4,24.1,2.8,16.1
Pulau Ubin,2020,18,2020,4,26,0.4,27.2,32.7,25.2,3.2,29.1
Pulau Ubin,2020,18,2020,4,27,4.4,27.1,30.8,24.9,3.7,21.3
Pulau Ubin,2020,18,2020,4,28,NA,28,32.8,25.4,3.7,16.1
Pulau Ubin,2020,18,2020,4,29,1,28.6,33.4,25.5,3.7,22.6
Pulau Ubin,2020,18,2020,4,30,16.2,27,31.7,25.2,2.5,15.2
Pulau Ubin,2020,18,2020,5,1,14.4,26.1,31.9,23.9,3.2,24.1
Pulau Ubin,2020,18,2020,5,2,0,27.7,32.4,24.9,3,19.8
Pulau Ubin,2020,19,2020,5,3,1.8,28.4,33,25.6,3.2,18.3
Pulau Ubin,2020,19,2020,5,4,15,26.8,31.8,25.3,2.5,17.6
Pulau Ubin,2020,19,2020,5,5,40.2,27.4,34.9,23.8,3.2,26.7
Pulau Ubin,2020,19,2020,5,6,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,19,2020,5,7,0,28.8,34.6,25.9,3.1,18
Pulau Ubin,2020,19,2020,5,8,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,19,2020,5,9,0,30.1,34.5,27,4.1,24.8
Pulau Ubin,2020,20,2020,5,10,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,20,2020,5,11,21.4,28.3,33.1,24.6,3,24.4
Pulau Ubin,2020,20,2020,5,12,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,20,2020,5,13,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,20,2020,5,14,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,20,2020,5,15,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,20,2020,5,16,0.4,NA,NA,NA,NA,NA
Pulau Ubin,2020,21,2020,5,17,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,21,2020,5,18,0.4,NA,NA,NA,NA,NA
Pulau Ubin,2020,21,2020,5,19,4.8,28.7,34.1,26.5,2.8,35.6
Pulau Ubin,2020,21,2020,5,20,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,21,2020,5,21,0,28.7,34.8,25.7,NA,18
Pulau Ubin,2020,21,2020,5,22,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,21,2020,5,23,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,22,2020,5,24,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,22,2020,5,25,0,29.3,34.9,25.9,NA,21.3
Pulau Ubin,2020,22,2020,5,26,1.4,NA,NA,NA,NA,NA
Pulau Ubin,2020,22,2020,5,27,21.2,27.3,31.2,24.1,2.3,22.4
Pulau Ubin,2020,22,2020,5,28,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,22,2020,5,29,0.2,28.7,33.7,26.7,3,23
Pulau Ubin,2020,22,2020,5,30,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,23,2020,5,31,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,23,2020,6,1,32.6,NA,NA,NA,NA,NA
Pulau Ubin,2020,23,2020,6,2,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,23,2020,6,3,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,23,2020,6,4,3,27.9,34.1,24.6,3.4,18
Pulau Ubin,2020,23,2020,6,5,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,23,2020,6,6,6.8,26.8,29.3,24.2,2.3,18.3
Pulau Ubin,2020,24,2020,6,7,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,24,2020,6,8,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,24,2020,6,9,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,24,2020,6,10,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,24,2020,6,11,NA,NA,NA,NA,NA,NA
Pulau Ubin,2020,24,2020,6,12,0,NA,NA,NA,NA,NA
Pulau Ubin,2020,24,2020,6,13,7.8,25.2,26.5,24.5,3.6,18.7
Pulau Ubin,2020,25,2020,6,14,2.2,27.4,33.4,24.6,3.6,23.3
Pulau Ubin,2020,25,2020,6,15,0.4,29.2,33.6,26.2,3.6,24.8
Pulau Ubin,2020,25,2020,6,16,1,27.6,31.7,25.3,2.8,19.4
Pulau Ubin,2020,25,2020,6,17,34.6,26.3,30.2,23.9,2.6,23.7
