name,add,lon,lat
ONECARE CLINIC WOODLANDS,4 Woodlands Street 12 #02-57 Singapore 738623,103.779678,1.433312
ONECARE CLINIC YISHUN,BLK 431 YISHUN AVENUE 1 MULTI STOREY CAR PARK #01-04 Singapore 760431,103.8475438,1.420492
ONEDOCTORS FAMILY CLINIC,BLK 710 ANG MO KIO AVENUE 8 #01-2613 Singapore 560710,103.84818,1.371042
ONEDOCTORS FAMILY CLINIC,253 HOLLAND AVENUE HOLLAND VILLAGE #02-01 Singapore 278982,103.795699,1.3113459
ONEDOCTORS FAMILY CLINIC,BLK 846 YISHUN RING ROAD YISHUN NEW TOWN #01-3611 Singapore 760846,103.834277,1.416772
ONEDOCTORS FAMILY CLINIC,83 PUNGGOL CENTRAL WATERWAY POINT #02-17 Singapore 828761,103.9021738,1.40669
ONEDOCTORS MEDICAL CENTRE,23 SERANGOON CENTRAL NEX #01-54/55 Singapore 556083,103.871806,1.350644
ONELIFE FAMILY CLINIC,BLK 534 CHOA CHU KANG ST 51 #01-41 Singapore 680534,103.742507,1.392074
ONENESS MEDICAL,BLK 31 HOLLAND CLOSE #01-231 Singapore 270031,103.796985,1.307083
ONETWO MEDICAL STUDIO,3 SIMEI STREET 6 EASTPOINT MALL #03-16 Singapore 528833,103.952974,1.342806
ONG CLINIC,BLK 139 TAMPINES STREET 11 #01-56 Singapore 521139,103.944868,1.346653
ONG CLINIC & SURGERY (YISHUN),BLK 293 YISHUN STREET 22 #01-223 Singapore 760293,103.837894,1.436379
ONG CLINIC & SURGERY PTE LTD,BLK 265 Bukit Batok East Ave 4 #01-387 Singapore 650265,103.759565,1.350046
ONG MEDICAL CLINIC,316B Ang Mo Kio St 31 #01-10 Singapore 563316,103.847772,1.3648309
ONG'S CLINIC,175 BENCOOLEN ST BURLINGTON SQUARE #01-44 Singapore 189649,103.8524939,1.302198
ORCHARD GROUP CLINIC,545 ORCHARD RD FAR EAST SHOPPING CENTRE #12-04/04A Singapore 238882,103.830139,1.3055779
ORCHARD MEDICAL CENTRE,91 BUKIT BATOK WEST AVENUE 2 CLUB CSC @ BUKIT BATOK #05-02 Singapore 659206,103.749398,1.352618
ORCHARD MEDICARE CLINIC,19 TANGLIN ROAD TANGLIN SHOPPING CENTRE #05-04 Singapore 247909,103.827018,1.306364
ORIENTAL MEDICAL CLINIC,BLK 498 JURONG WEST ST 41 #01-430 Singapore 640498,103.724256,1.348325
OSA MEDICAL AESTHETICS CLINIC,10 SINARAN DRIVE NOVENA MEDICAL CENTER #11-36 Singapore 307506,103.844476,1.321061
OUR FAMILY CLINIC & SURGERY PTE LTD,BLK 8 JLN BATU #01-15 Singapore 431008,103.883066,1.302746
OUR FAMILY CLINIC + SURGERY,221 PASIR RIS ST 21 #01-116 Singapore 510221,103.961361,1.37026
OUR FAMILY PHYSICIAN CLINIC & SURGERY,BLK 829 TAMPINES ST 81 #01-292 Singapore 520829,103.93486,1.349192
OXFORD CLINIC & SURGERY,BLK 356 HOUGANG AVE 7 #01-797 Singapore 530356,103.898837,1.372568
OXFORD MEDICAL CENTRE,BLK 735 PASIR RIS ST 72 PASIR RIS WEST PLAZA #02-330 Singapore 510735,103.936062,1.379692
P TAN FAMILY MEDICINE CLINIC,BLK 503 BISHAN STREET 11 #01-464 Singapore 570503,103.848046,1.349031
P.K. ANG FAMILY CLINIC & SURGERY,BLK 106 HOUGANG AVENUE 1 #01-1225 Singapore 530106,103.890572,1.353777
PACIFIC FAMILY CLINIC,BLK 75D REDHILL ROAD #01-116 Singapore 154075,103.815713,1.288515
PACIFIC MEDICAL & DENTAL GROUP,BLK 716 YISHUN ST 71 #01-270 Singapore 760716,103.82745,1.426131
PACIFIC MEDICAL CLINIC,290 ORCHARD ROAD PARAGON #12-01 Singapore 238859,103.836184,1.30451
PAN ISLAND CLINIC & SURGERY,BLK 632 BEDOK RESERVOIR RD #01-804 Singapore 470632,103.91397,1.332034
PANCARE MEDICAL CLINIC,BLK 133 ANG MO KIO AVENUE 3 KEBUN BARU SPRING #01-1643 Singapore 560133,103.842662,1.371135
PANDAN CLINIC PTE LTD,BLK 415 PANDAN GARDENS #01-115 Singapore 600415,103.748049,1.320827
PANHEALTH FAMILY CLINIC,BLK 312B SUMANG LINK #01-03 Singapore 822312,103.9006538,1.411233
PANHEALTH FAMILY CLINIC (HOUGANG),BLK 932B HOUGANG AVENUE 9 HOUGANG CRIMSON #01-02 Singapore 532932,103.8823103,1.3751498
PARIQUA CLINIC,BLK 47 Bendemeer Road #01-1463 Singapore 330047,103.866596,1.323265
PARKLANE MEDICAL CENTRE,35 SELEGIE ROAD PARKLANE SHOPPING MALL #02-25A Singapore 188307,103.849458,1.300626
PARKSON MEDICAL CLINIC & SURGERY,BLK 137 POTONG PASIR AVE 3 #01-146 Singapore 350137,103.865877,1.333803
PARKWAY SHENTON MEDICAL GROUP,BLK 451 CLEMENTI AVENUE 3 #01-309 Singapore 120451,103.765669,1.312638
PARKWAY SHENTON MEDICAL GROUP,50 ROBINSON ROAD ROBINSON SUITES #01-03 Singapore 068882,103.849858,1.280887
PARKWAY SHENTON MEDICAL GROUP,10 EUNOS ROAD 8 SINGAPORE POST CENTRE #02-122 Singapore 408600,103.894819,1.319291
PARKWAY SHENTON MEDICAL GROUP,1 JELEBU ROAD BUKIT PANJANG PLAZA #03-02 Singapore 677743,103.7641529,1.379962
PARKWAY SHENTON MEDICAL GROUP,205 HOUGANG STREET 21 HEARTLAND MALL - KOVAN #03-20 Singapore 530205,103.885208,1.359336
PARKWAY SHENTON MEDICAL GROUP,7 CHANGI BUSINESS PARK CRESCENT STANDARD CHARTERED @ CHANGI #01-00 Singapore 486028,103.966588,1.334742
PARKWAY SHENTON MEDICAL GROUP,BLK 681 PUNGGOL DRIVE #01-01 Singapore 820681,103.9132022,1.4023703
PARKWAYHEALTH PRIMARY CARE NETWORK,11 COLLYER QUAY THE ARCADE #18-01/02 Singapore 049317,103.852003,1.283529
PARSONS MEDICAL CLINIC AND SURGERY PTE LTD,360 ORCHARD ROAD INTERNATIONAL BUILDING #04-10 Singapore 238869,103.830876,1.306348
PARSONS MEDICAL CLINIC PTE LTD,BLK 779 YISHUN AVENUE 2 #01-1541 Singapore 760779,103.833623,1.422385
PASIR RIS CLINIC & SURGERY PTE LTD,BLK 442 PASIR RIS DR 6 #01-28 Singapore 510442,103.95797,1.36892
PCS MEDICAL CENTRE,100 AYER MERBAU ROAD PCS Singapore 628277,103.724163,1.264568
PEACE FAMILY CLINIC,371 WOODLANDS AVE 1 #01-821 Singapore 730371,103.786651,1.432301
PEACE FAMILY CLINIC (WL832),BLK 832 WOODLANDS STREET 83 #01-71 Singapore 730832,103.790756,1.439712
PEAK MEDICAL CLINIC & SURGERY,BLK 601B TAMPINES AVENUE 9 TAMPINES GREENRIDGES #01-05 Singapore 522601,103.9370231,1.3605525
PETER CHUAH CLINIC,80 MARINE PARADE RD PARKWAY PARADE #04-03 Singapore 449269,103.905281,1.301072
PHOENIX CLINIC & SURGERY,BLK 150 JALAN TECK WHYE #01-43 Singapore 680150,103.756494,1.378279
PHOENIX MEDICAL GROUP,1 SELETAR ROAD GREENWICH V #02-11 Singapore 807011,103.8694113,1.387396
PHOENIX MEDICAL GROUP ( CACTUS ),7 ANG MO KIO STREET 66 FLORAVISTA #01-17 Singapore 567708,103.8507359,1.3914954
PHOENIX MEDICAL GROUP (HILLVIEW),4 Hillview Rise HillV2 #02-20 Singapore 667979,103.7643204,1.363354
PHOENIX MEDICAL GROUP (PAYA LEBAR),60 PAYA LEBAR ROAD PAYA LEBAR SQUARE #02-09 Singapore 409051,103.8926112,1.318938
PHOON CLINIC AND SURGERY,BLK 632 BEDOK RESERVOIR RD #01-828 Singapore 470632,103.91397,1.332034
PHYSICIANS PRACTICE FAMILY MEDICAL CENTER,101 THOMSON ROAD UNITED SQUARE #01-17 Singapore 307591,103.843491,1.317711
PIDEMCO MEDICAL CENTRE PTE LTD,BLK 156 YISHUN ST 11 #01-112 Singapore 760156,103.833507,1.4319519
PIER MEDICAL CENTRE,BLK 725 JURONG WEST AVE 5 #B1-164 Singapore 640725,103.697774,1.345407
PINETREE MEDICAL CLINIC,86 BEDOK NORTH STREET 4 #01-175 Singapore 460086,103.938978,1.332541
PING'S CLINIC & SURGERY,BLK 555 ANG MO KIO AVE 10 #01-1974 Singapore 560555,103.857102,1.3712
PINNACLE FAMILY CLINIC (BUANGKOK SQUARE),BLK 991 BUANGKOK LINK BUANGKOK SQUARE #02-05 Singapore 530991,103.8820829,1.3843301
PINNACLE FAMILY CLINIC (COMPASSVALE CAPE),BLK 287A COMPASSVALE CRESCENT #01-151 Singapore 541287,103.8958944,1.3983812
PINNACLE FAMILY CLINIC (COMPASSVALE),BLK 289C COMPASSVALE CRESCENT #01-04 Singapore 543289,103.8971006,1.3976784
PINNACLE FAMILY CLINIC (RIVER VALLEY),240 RIVER VALLEY ROAD Singapore 238297,103.8422889,1.294067
PINNACLE FAMILY CLINIC (SERANGOON NORTH),BLK 518 SERANGOON NORTH AVENUE 4 #B1-208 Singapore 550518,103.874182,1.371697
PINNACLE FAMILY CLINIC (WOODLANDS),BLK 573 WOODLANDS DRIVE 16 #01-06 Singapore 730573,103.7985269,1.4310171
PIONEER MEDICAL CENTRE PTE LTD,BLK 651 JURONG WEST STREET 61 MULTI STOREY CAR PARK #01-06 Singapore 640651,103.697111,1.337112
PIONEER POLYCLINIC,26 JURONG WEST STREET 61 Singapore 648201,103.6988782,1.3385378000000001
PIVOT MEDICAL CLINIC,1 SCOTTS ROAD SHAW CENTRE #17-01 Singapore 228208,103.8319286,1.3061399
PJ CLINIC,36 BEO CRESCENT #01-49 Singapore 160036,103.82723,1.288303
PLATINUM MEDICAL CENTRE @DORM,28 TOH GUAN ROAD EAST (MEZZANINE FLOOR) #01-01 Singapore 608596,103.751747,1.336506
PLATINUM MEDICAL CENTRE PTE LTD,504 YISHUN STREET 51 MULTI STOREY CAR PARK #01-02 Singapore 760504,103.844603,1.4180856
PLATINUM MEDICAL CLINIC AND SURGERY PTE LTD,BLK 513 YISHUN STREET 51 SARACA BREEZE @ YISHUN #01-03 Singapore 760513,103.8435099,1.416074
PLUSHEALTH MEDICAL CLINIC & SURGERY,89 WHAMPOA DRIVE #01-841 Singapore 320089,103.854989,1.323644
POINT MEDICAL GROUP,290 Orchard Road Paragon #11-04/05 Singapore 238859,103.836184,1.30451
POINT MEDICAL GROUP (JURONG POINT),1 JURONG WEST CENTRAL 2 JURONG POINT SHOPPING CENTRE #B1A-20A Singapore 648886,103.706464,1.339874
POINT MEDICAL GROUP (TAMAN JURONG),BLK 399 YUNG SHENG ROAD TAMAN JURONG SHOPPING CENTRE #01-31 Singapore 610399,103.721053,1.3347739
PONGGOL CLINIC,BLK 23 HOUGANG AVE 3 #01-283 Singapore 530023,103.8907,1.3648579
POTONG PASIR MEDICAL CLINIC,BLK 148 POTONG PASIR AVENUE 1 #01-55 Singapore 350148,103.867766,1.332627
POW FAMILY CLINIC & SURGERY,BLK 620 HOUGANG AVE 8 #01-264 Singapore 530620,103.883778,1.370154
PRAISE FAMILY CLINIC,BLK 717 TAMPINES ST 72 #01-75 Singapore 520717,103.935075,1.358856
PRECIOUS MEDICAL CENTRE,290 ORCHARD ROAD THE PARAGON #12-01 Singapore 238859,103.836184,1.30451
PREMIER CLINIC & SURGERY PTE LTD,BLK 631 ANG MO KIO AVE 4 #01-936 Singapore 560631,103.840731,1.379578
PREMIER HEALTHCARE CLINIC & SURGERY,BLK 376 BUKIT BATOK ST 31 #01-106 Singapore 650376,103.749499,1.358394
PRESIDENT MEDICAL CLINIC,BLK 74 WHAMPOA DR #01-338 Singapore 320074,103.857822,1.324803
PRIMARY CARE ASIA,290 ORCHARD ROAD THE PARAGON #15-11/12 Singapore 238859,103.836184,1.30451
PRIMECARE MEDICAL CLINIC,BLK 681 HOUGANG AVE 8 #01-823 Singapore 530681,103.886822,1.373235
PRIMEHEALTH MEDICAL GROUP,81 CLEMENCEAU AVE UE SQUARE #03-22 Singapore 239917,103.842684,1.292157
PRINCETON FAMILY CLINIC PTE LTD.,445 FAJAR RD FAJAR SHOPPING CENTRE #01-546 Singapore 670445,103.770558,1.383802
PRISTINE MEDICAL CLINIC,463 JURONG WEST STREET 41 #01-582 Singapore 640463,103.723121,1.350593
PRIVE CLINIC,390 ORCHARD ROAD PALAIS RENAISSANCE #03-02/03 Singapore 238871,103.8295629,1.30661
PRIVE CLINIC (NORTH),23 SERANGOON CENTRAL NEX #02-28 Singapore 556083,103.871806,1.350644
PRO-LIFE MEDICAL ASSOCIATES,BLK 253 CHOA CHU KANG AVE 1 #01-20 Singapore 680253,103.744413,1.377542
PROCROSS MEDICAL CENTER,51 UPPER SERANGOON ROAD THE POIZ CENTRE #01-29 Singapore 347697,103.8683593,1.3315815
PROCROSS MEDICAL CENTRE,BLK 449 HOUGANG AVENUE 10 #B1-509 Singapore 530449,103.895177,1.378798
PROCROSS MEDICAL CLINIC,BLK 689A WOODLANDS DRIVE 75 #01-86 Singapore 731689,103.807895,1.444459
PROHEALTH 24-HOUR MEDICAL CLINIC,BLK 259 BUKIT PANJANG RING RD #01-18 Singapore 671259,103.77279,1.377432
PROHEALTH MEDICAL GROUP @ BUANGKOK PTE LTD,BLK 275D COMPASSVALE LINK #01-01(UNIT 12) Singapore 544275,103.893938,1.382748
PROHEALTH MEDICAL GROUP @ HOUGANG PTE LTD,476D UPPER SERANGOON VIEW #02-04 Singapore 537476,103.9036919,1.3774169
PROHEALTH MEDICAL GROUP @ PUNGGOL DAMAI PTE LTD,BLK 612 PUNGGOL DRIVE DAMAI GROVE #01-05 Singapore 820612,103.908667,1.404638
PROHEALTH MEDICAL GROUP @FERNVALE PTE LTD,33 SENGKANG WEST AVENUE THE SELETAR MALL #B1-18 Singapore 797653,103.8760834,1.3915208
PROHEALTH MEDICAL GROUP @LRT FERNVALE PTE LTD,BLK 437 FERNVALE ROAD FERNVALE GROVE #01-04 Singapore 790437,103.875931,1.392594
PROHEALTH MEDICAL GROUP @PUNGGOL SPECTRA PTE. LTD.,BLK 622D PUNGGOL CENTRAL #01-02 Singapore 824622,103.911705,1.399459
PROHEALTH MEDICAL GROUP @TAMAN JURONG PTE LTD,399 YUNG SHENG ROAD Taman Jurong Shopping Centre #01-56 Singapore 610399,103.721053,1.3347739
PROJECT MEDICAL CLINIC,1 AYER CHAWAN PLACE Singapore 627871,103.701167,1.280203
PROVIDENCE CLINIC @ BALESTIER,400 BALESTIER ROAD BALESTIER PLAZA #01-45 Singapore 329802,103.850723,1.325601
PROVIDENCE CLINIC @ HILLFORD,182 JALAN JURONG KECHIL THE HILLFORD #01-65 Singapore 596152,103.76984,1.344059
PROVIDENCE CLINIC @ REDHILL,BLK 86 REDHILL CLOSE #01-596 Singapore 150086,103.8187,1.286943
PROVIDENCE MEDICAL CENTRE PTE. LTD.,8 CROSS STREET PWC BUILDING #01-02/03 Singapore 048424,103.848925,1.282132
PRUDENCE FAMILY CLINIC,BLK 512 BISHAN STREET 13 #01-524 Singapore 570512,103.849457,1.349908
PSALMS FAMILY CLINIC,293 YISHUN ST 22 #01-217 Singapore 760293,103.837894,1.436379
PUBLIC MEDICAL CLINIC & SURGERY,664 YISHUN AVE 4 #01-275 Singapore 760664,103.841045,1.420297
PULAU BUKOM CLINIC,PULAU BUKOM Singapore 903808,103.7678915,1.2287062
PULSE CLINIC PTE LTD,BLK 38 BEO CRESCENT THE BEO CRESCENT #01-32 Singapore 160038,103.827324,1.288476
PUNGGOL FAMILY CLINIC PTE. LTD.,BLK 322 SUMANG WALK MULTI STOREY CAR PARK #01-03 Singapore 820322,103.8974597,1.4113476
PUNGGOL RIPPLES FAMILY CLINIC,BLK 211D PUNGGOL WALK #01-667 Singapore 824211,103.8986121,1.4010833
PURE MEDICAL AESTHETICS CLINIC,BLK 8 EMPRESS ROAD FARRER GARDENS #01-09 Singapore 260008,103.806296,1.317179
Q & M MEDICAL & AESTHETIC CLINIC (FARRER PARK),180 KITCHENER ROAD CITY SQUARE MALL #B1-13/14 Singapore 208539,103.85662,1.311403
Q & M MEDICAL & AESTHETIC CLINIC (TAMPINES CENTRAL) PTE. LTD.,10 TAMPINES CENTRAL 1 TAMPINES ONE #04-18/19 Singapore 529536,103.945206,1.354396
Q & M MEDICAL CLINIC (BUANGKOK MRT) PTE. LTD.,10 SENGKANG CENTRAL BUANGKOK MRT STATION #01-02 Singapore 545061,103.893007,1.382662
Q & M MEDICAL CLINIC (BUKIT BATOK),151 BT BATOK ST 11 #01-252 Singapore 650151,103.744243,1.348739
Q & M MEDICAL FAMILY CLINIC,BLK 261 SERANGOON CENTRAL DRIVE #01-29 Singapore 550261,103.872449,1.354133
Q & M MUTUAL HEALTHCARE MEDICAL CLINIC,70 PUNGGOL CENTRAL PUNGGOL MRT STATION #01-07 Singapore 828868,103.901997,1.405158
Q AESTHETICS CLINIC,"290 ORCHARD ROAD THE PARAGON #09-23 to 27, 30/31 Singapore 238859",103.836184,1.30451
QUANTUM MEDICAL CLINIC,12 Kallang Avenue Aperia Mall #02-05/06 Singapore 339511,103.8642941,1.3104579
QUEENSTOWN POLYCLINIC,580 STIRLING ROAD Singapore 148958,103.800959,1.298484
RADIANT MEDICAL + AESTHETIC CENTRE,BLK 810 HOUGANG CENTRAL #01-220 Singapore 530810,103.893653,1.3716219
RADIOLOGIQ MEDICAL CENTRE,"1 TUAS SOUTH LANE Neste Exp Project, Plot MK07-04831N / MK07-04832X, Lamp Post 7/9 Singapore 637301",103.639076,1.284771
RADIUM MEDICAL AESTHETICS,3 TEMASEK BOULEVARD SUNTEC CITY MALL #03-325/326 Singapore 038983,103.858967,1.295968
RAFFLES EXECUTIVE MEDICAL CENTRE,"585 NORTH BRIDGE ROAD LEVEL 12, RAFFLES HOSPITAL Singapore 188770",103.857198,1.301171
RAFFLESHEALTHSCREENERS,118 Holland Ave Raffles Holland V #05-02/03/04 Singapore 278997,103.7961823,1.3105584
RAFFLESJAPANESECLINIC,1 SCOTTS ROAD SHAW CENTRE #05-1 to 11 Singapore 228208,103.8319286,1.3061399
RAFFLESMEDICAL,1 Woodlands Square Causeway Point #05-20 Singapore 738099,103.786222,1.435855
RAFFLESMEDICAL,55 SIGLAP ROAD SIGLAP CENTRE #02-11/12 Singapore 455871,103.92325,1.312606
RAFFLESMEDICAL,SINGAPORE CHANGI INTERNEATIONAL PASSENGER TERMINAL BUILDING 1 #02-10 Singapore 819642,103.9900509,1.3621589
RAFFLESMEDICAL,BLK 283 BISHAN STREET 22 #01-177 Singapore 570283,103.844074,1.358924
RAFFLESMEDICAL,21 CHOA CHU KANG AVE 4 LOT 1 SHOPPERS' MALL #B1-07A Singapore 689812,103.745046,1.384848
RAFFLESMEDICAL,252 North Bridge Road Raffles City Shopping Centre #02-17 Singapore 179103,103.852807,1.294149
RAFFLESMEDICAL,BLK 131 Jurong Gateway Road #01-267 Singapore 600131,103.740062,1.334749
RAFFLESMEDICAL,60 AIRPORT BOULEVARD PASSENGER TERMINAL BUILDING 2 #26-053 Singapore 819643,103.988337,1.355322
RAFFLESMEDICAL,BLK 722 ANG MO KIO AVE 8 #01-2825 Singapore 560722,103.847521,1.372236
RAFFLESMEDICAL,50 RAFFLES PLACE SINGAPORE LAND TOWER #01-02A Singapore 048623,103.851951,1.284542
RAFFLESMEDICAL,BLK 809 HOUGANG CENTRAL #01-180 Singapore 530809,103.893785,1.371321
RAFFLESMEDICAL,51 ANSON ROAD ANSON CENTRE #01-51 Singapore 079904,103.845714,1.274627
RAFFLESMEDICAL,6 Raffles Boulevard Marina Square #01-212 Singapore 039594,103.857422,1.290989
RAFFLESMEDICAL,177 Toa Payoh Central #01-170 Singapore 310177,103.84886,1.33388
RAFFLESMEDICAL,168 ROBINSON ROAD CAPITAL TOWER #02-02 Singapore 068912,103.847334,1.27757
RAFFLESMEDICAL,370 ALEXANDRA ROAD ANCHORPOINT #B1-41 Singapore 159953,103.805249,1.288541
RAFFLESMEDICAL,65 Airport Boulevard Departure Hall Singapore Changi Airport Terminal 3 #02-67 Singapore 819663,103.98651,1.356716
RAFFLESMEDICAL,1 MARITIME SQUARE HARBOURFRONT CENTRE #03-56 Singapore 099253,103.819304,1.264553
RAFFLESMEDICAL,391B ORCHARD RD NGEE ANN CITY TOWER B #08-06 Singapore 238874,103.834289,1.302707
RAFFLESMEDICAL,10 TAMPINES CENTRAL 1 TAMPINES ONE #03-28 Singapore 529536,103.945206,1.354396
RAFFLESMEDICAL,BLK 355 SEMBAWANG WAY #01-06/07 Singapore 750355,103.818602,1.449646
RAFFLESMEDICAL,10E SIXTH AVENUE #01-03 Singapore 276474,103.795178,1.330953
RAFFLESMEDICAL,1 CHANGI BUSINESS PARK CRESCENT Plaza 8 #01-11 Singapore 486025,103.965452,1.3330169
RAFFLESMEDICAL,60 AIRPORT BOULEVARD CHANGI AIRPORT TERMINAL 2 #B16-025 Singapore 819643,103.988337,1.355322
RAFFLESMEDICAL,BLK 446 CLEMENTI AVENUE 3 #01-189 Singapore 120446,103.764777,1.312444
RAFFLESMEDICAL,23 SERANGOON CENTRAL NEX #B2-01 Singapore 556083,103.871806,1.350644
RAFFLESMEDICAL,8 MARINA VIEW ASIA SQUARE TOWER 1 #15-01 Singapore 018960,103.851237,1.278968
RAFFLESMEDICAL,5 CHANGI BUSINESS PARK CENTRAL 1 CHANGI CITY POINT #B1-55/56 Singapore 486038,103.9639813,1.3360557
RAFFLESMEDICAL,471 JOO CHIAT ROAD Singapore 427680,103.90465,1.306457
RAFFLESMEDICAL,80 ROBINSON ROAD #01-00 Singapore 068898,103.84938,1.280128
RAFFLESMEDICAL,BLK 1 PASIR RIS CENTRAL STREET 3 White Sands #04-19 Singapore 518457,103.950162,1.372567
RAFFLESMEDICAL,1 JURONG WEST CENTRAL 2 JURONG POINT SHOPPING CENTRE #B1A-19D Singapore 648886,103.706464,1.339874
RAFFLESMEDICAL,65 AIRPORT BOULEVARD PASSENGER TERMINAL BULDING 3 #B2-01 Singapore 819663,103.98651,1.356716
RAFFLESMEDICAL,BLK 203 BEDOK NORTH STREET 1 #01-467 Singapore 460203,103.928851,1.325738
RAFFLESMEDICAL,BLK 21 CHOA CHU KANG NORTH 6 YEWTEE POINT #01-02 Singapore 689578,103.746546,1.39729
RAFFLESMEDICAL,12 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE TOWER 3 #17-05 Singapore 018982,103.853496,1.2804899
RAFFLESMEDICAL,3 SIMEI STREET 6 EASTPOINT MALL #02-27 Singapore 528833,103.952974,1.342806
RAFFLESMEDICAL,"585 NORTH BRIDGE ROAD LEVEL 2, RAFFLES HOSPITAL Singapore 188770",103.857198,1.301171
RAFFLESMEDICAL,1 SCOTTS ROAD SHAW CENTRE #04-09 to 14 Singapore 228208,103.8319286,1.3061399
RAFFLESMEDICAL,11 RIVERVALE CRESCENT RIVERVALE MALL #02-17 Singapore 545082,103.904984,1.392002
RAFFLESMEDICAL,83 PUNGGOL CENTRAL WATERWAY POINT #02-29 Singapore 828761,103.9021738,1.40669
RAFFLESMEDICAL,20 AIRPORT BOULEVARD SATS INFLIGHT CATERING CENTRE 1 Singapore 819659,103.984833,1.341223
RAFFLESMEDICAL,118 Holland Avenue Raffles Holland V #05-02/03/04 Singapore 278997,103.7961823,1.3105584
RAFFLESMEDICAL,1 SENGKANG SQUARE Compass One #04-09 Singapore 545078,103.894775,1.392272
RAFFLESMEDICAL,1207 DOVER ROAD UNITED WORLD COLLEGE Singapore 139654,103.776985,1.303254
RAFFLESMEDICAL,1 TAMPINES STREET 73 Singapore 528704,103.931809,1.357903
RAFFLESMEDICAL,"10 AIRPORT BOULEVARD ARRIVAL HALL, PASSENGER TERMINAL BUILDING 4 #01-01 Singapore 819665",103.9838844,1.33854
RAFFLESMEDICAL,"10 AIRPORT BOULEVARD DEPARTURE HALL, PASSENGER TERMINAL BUILDING 4 #02-88 Singapore 819665",103.9838844,1.33854
RAFFLESMEDICAL,3 BULIM DRIVE Singapore 648172,103.6998235,1.3551571
RAFFLESMEDICAL - CHANGI EXHIBITION CENTRE,9 AVIATION PARK ROAD CHANGI EXHIBITION CENTRE #0-0 Singapore 498760,104.022181,1.3639159
RAFFLESMEDICAL - MARINA BAY CRUISE CENTRE,61 MARINA COASTAL DRIVE MARINA BAY CRUISE CENTRE SINGAPORE Singapore 018947,103.8634616,1.2709749
RC'S FAMILY CLINIC PTE LTD,635C SENJA ROAD SENJA GATEWAY #01-03 Singapore 673635,103.757831,1.3867213
RCMC RIVERVALE CRESCENT MEDICAL CENTRE,BLK 182A RIVERVALE CRESCENT #01-04 Singapore 541182,103.908568,1.390561
RED DOT MEDICAL,660A EDGEDALE PLAINS WATERWAY SUNDEW #02-06 Singapore 821660,103.9162744,1.4023832
REDWOOD @ TPY CLINIC AND SURGERY PTE. LTD.,BLK 83 LORONG 2 TOA PAYOH TOA PAYOH PEAKVIEW #01-457 Singapore 310083,103.847947,1.335808
REDWOOD CLINIC AND SURGERY PTE LTD,920 TIONG BAHRU ROAD REDHILL MRT STATION #01-07 Singapore 158792,103.81661,1.289719
REGENT CLINIC,301 UPPER THOMSON ROAD THOMSON PLAZA #03-12 Singapore 574408,103.830935,1.354637
REGIONAL PATIENTCARE MEDICAL GROUP PTE LTD (ADMIRALTY PLACE BRANCH),BLK 678 WOODLANDS AVE 6 #01-726 Singapore 730678,103.801588,1.439805
REGIONAL PATIENTCARE MEDICAL GROUP PTE LTD (YISHUN CENTRAL BRANCH),932 YISHUN CENTRAL 1 #01-97 Singapore 760932,103.836995,1.426375
REN MEDICAL CLINIC,BLK 101 Yishun Avenue 5 #01-31 Singapore 760101,103.8276489,1.4306319
RENAL LIFE (W) DIALYSIS CENTRE PTE LTD,BLK 207 BUKIT BATOK STREET 21 #01-110 Singapore 650207,103.749347,1.3462209
RESERVOIR ROAD CLINIC & SURGERY,BLK 704 Bedok Reservoir Road #01-3622 Singapore 470704,103.920056,1.33634
REVIVAL MEDICAL & AESTHETICS CENTRE,90 BRAS BASAH ROAD ESPLANADE XCHANGE #B1-24 Singapore 189562,103.855524,1.293179
RIDGEWOOD MEDICAL CLINIC,5 RIDGEWOOD CLOSE G4 RIDGEWOOD CONDOMINIUM Singapore 276696,103.7789729,1.316644
RIVER OF LIFE FAMILY CLINIC,BLK 26 TECK WHYE LANE #01-190 Singapore 680026,103.755584,1.377558
RIVERVALE FAMILY CLINIC & SURGERY,BLK 118 RIVERVALE DRIVE RIVERVALE PLAZA #01-02 Singapore 540118,103.901579,1.385427
ROCHOR CENTRE CLINIC,BLK 175 BENCOOLEN STREET BURLINGTON SQUARE #01-20 Singapore 189649,103.8524939,1.302198
ROCHOR MEDICAL CENTRE,BLK 635 VEERASAMY ROAD #01-156 Singapore 200635,103.855089,1.306441
ROWELL CLINIC & SURGERY,BLK 642 ROWELL ROAD #01-115 Singapore 200642,103.856473,1.307542
ROY'S FAMILY CLINIC & SURGERY,BLK 846 YISHUN RING ROAD #01-3605 Singapore 760846,103.834277,1.416772
ROYAL CARE MEDICAL FAMILY CLINIC CHOA CHU KANG,BLK 818 CHOA CHU KANG AVENUE 1 #01-13 Singapore 680818,103.7488393,1.3778808
ROYAL CARE MEDICAL YISHUN GROVE,BLK 675 YISHUN AVENUE 4 #01-07 Singapore 760675,103.8434789,1.4198838
ROYAL CARE MEDICAL YISHUN JUNCTION 9,317 YISHUN AVENUE 9 MULTI STOREY CAR PARK #01-03 Singapore 760317,103.842141,1.433787
ROYAL MEDICAL CENTRE,BLK 111 WOODLANDS ST 13 #01-84 Singapore 730111,103.78198,1.437911
